release,uuid,filename,size,sha,commit,date
binary-buildpack-release/1.0.22,7b680672-7695-44bc-5855-fa3c042e1ffa,binary-buildpack/binary-buildpack-v1.0.19.zip,3624365,5b6b9e8ceca8e1fef963801a53a6c6dd4bcce122,193665742930b6b4649303f0ed91f0baec8391a9,2018-06-06 17:01:21 +0000
binary-buildpack-release/1.0.22,86523a1f-7a42-41fd-4738-461bb08b5251,binary-buildpack/binary-buildpack-v1.0.18.zip,3623058,a4dbbc2043591fd10c6b0bcd73cfb61f1f2266cb,193affb9ea088ea1c7d7872659a87794663ebf32,2018-03-21 16:23:43 +0000
binary-buildpack-release/1.0.23,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.23,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.23,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.23,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.23,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.23,4aa7c793-38ff-47d3-4497-f68064f0d83f,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.22.zip,3624391,9e02be81d72efaa095ccab89c2d928e979acbf8a,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.23,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.23,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.23,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.23,d642c3e7-2ab6-4f8f-6c63-09da82bc4ba7,binary-buildpack/binary-buildpack-v1.0.21.zip,3624420,309596cfd1ee6d78a8b8c07cc34a1dda000c22d9,d714741b4c4ed9b21bd82a0232d5ab660b1fe668,2018-06-13 21:12:51 +0000
binary-buildpack-release/1.0.23,7870f7dc-10d3-4d07-6017-030b4ad207d1,binary-buildpack/binary-buildpack-v1.0.20.zip,3624388,f4c6681257ed75639902d0e9a1181ee036b76138,2bbf33643b109a901a1f82023694d914cbe6a2f5,2018-06-12 21:09:10 +0000
binary-buildpack-release/1.0.23,7b680672-7695-44bc-5855-fa3c042e1ffa,binary-buildpack/binary-buildpack-v1.0.19.zip,3624365,5b6b9e8ceca8e1fef963801a53a6c6dd4bcce122,193665742930b6b4649303f0ed91f0baec8391a9,2018-06-06 17:01:21 +0000
binary-buildpack-release/1.0.24,f942d617-44f5-412e-63f6-ce19435e217d,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.24.zip,3624449,34719ed084b1b92e04e1d760281fa213c2b16d80,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.24,bd13acea-8f11-493c-707f-872ec708edea,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.24.zip,3624455,6137fb46b6adbacaee83b75b303426ad79f0080d,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.24,66f46f46-207f-4a54-5e54-ffdb569b4c22,binary-buildpack/binary-buildpack-windows2012R2-v1.0.24.zip,3624458,90da2dbd7eccde95f429a4073e530afb13ffd169,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.24,6f7b3b13-d0b6-4093-7b8b-4005857a4f65,binary-buildpack/binary-buildpack-windows2016-v1.0.24.zip,3624458,6e2d41f479e0057d58ce88d5c5f27404214a26ae,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.24,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.24,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.24,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.24,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.24,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.24,4aa7c793-38ff-47d3-4497-f68064f0d83f,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.22.zip,3624391,9e02be81d72efaa095ccab89c2d928e979acbf8a,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.24,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.24,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.24,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.24,d642c3e7-2ab6-4f8f-6c63-09da82bc4ba7,binary-buildpack/binary-buildpack-v1.0.21.zip,3624420,309596cfd1ee6d78a8b8c07cc34a1dda000c22d9,d714741b4c4ed9b21bd82a0232d5ab660b1fe668,2018-06-13 21:12:51 +0000
binary-buildpack-release/1.0.24,7870f7dc-10d3-4d07-6017-030b4ad207d1,binary-buildpack/binary-buildpack-v1.0.20.zip,3624388,f4c6681257ed75639902d0e9a1181ee036b76138,2bbf33643b109a901a1f82023694d914cbe6a2f5,2018-06-12 21:09:10 +0000
binary-buildpack-release/1.0.25,f8b9f5a0-df98-4f69-5858-67a2b3d12221,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.25.zip,3624467,a258dccafd67550db867fa9eec589333bf5f07e1,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.25,056e1541-57f7-49fe-6fd1-54e67ebde9ba,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.25.zip,3624468,bc64bb22de78dc06722a8037d00fd19ad8cd5551,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.25,3851a1ad-44ab-43fc-736e-3204bf4a9687,binary-buildpack/binary-buildpack-windows2012R2-v1.0.25.zip,3624471,32eaf1c11467703bf81cc6fac191981dd9f0e50d,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.25,87a986e0-8349-4d9c-7ada-d3737d4c1092,binary-buildpack/binary-buildpack-windows2016-v1.0.25.zip,3624471,0ca1b56da9441865bc669a72033d11f15be2bd7b,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.25,f942d617-44f5-412e-63f6-ce19435e217d,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.24.zip,3624449,34719ed084b1b92e04e1d760281fa213c2b16d80,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.25,bd13acea-8f11-493c-707f-872ec708edea,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.24.zip,3624455,6137fb46b6adbacaee83b75b303426ad79f0080d,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.25,66f46f46-207f-4a54-5e54-ffdb569b4c22,binary-buildpack/binary-buildpack-windows2012R2-v1.0.24.zip,3624458,90da2dbd7eccde95f429a4073e530afb13ffd169,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.25,6f7b3b13-d0b6-4093-7b8b-4005857a4f65,binary-buildpack/binary-buildpack-windows2016-v1.0.24.zip,3624458,6e2d41f479e0057d58ce88d5c5f27404214a26ae,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.25,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.25,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.25,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.25,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.25,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.25,4aa7c793-38ff-47d3-4497-f68064f0d83f,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.22.zip,3624391,9e02be81d72efaa095ccab89c2d928e979acbf8a,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.25,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.25,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.25,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.25,d642c3e7-2ab6-4f8f-6c63-09da82bc4ba7,binary-buildpack/binary-buildpack-v1.0.21.zip,3624420,309596cfd1ee6d78a8b8c07cc34a1dda000c22d9,d714741b4c4ed9b21bd82a0232d5ab660b1fe668,2018-06-13 21:12:51 +0000
binary-buildpack-release/1.0.27,0f14e953-bb36-4f80-4d7c-5d51a0069ee2,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.27.zip,3624496,8ed1bf1ab006788fdfbca9ddb59e48c3213c048b,58b60f94df828755e368a8b84d6ef75a64788738,2018-09-28 19:05:55 +0000
binary-buildpack-release/1.0.27,4974a982-df66-4037-4fbf-0f6728e38c0b,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.27.zip,3624498,67800b792598e442a03f064bb42a3cc3677af704,58b60f94df828755e368a8b84d6ef75a64788738,2018-09-28 19:05:55 +0000
binary-buildpack-release/1.0.27,f5610ba7-327f-4a55-7686-6a372496f826,binary-buildpack/binary-buildpack-windows2012R2-v1.0.27.zip,3624500,7d0530290fb3416068c046c4762464f0106ebee1,58b60f94df828755e368a8b84d6ef75a64788738,2018-09-28 19:05:55 +0000
binary-buildpack-release/1.0.27,e4157830-694e-42c4-743c-5519234d8527,binary-buildpack/binary-buildpack-windows2016-v1.0.27.zip,3624500,9052962a99bb456eb722bf30593f202812aeda7a,58b60f94df828755e368a8b84d6ef75a64788738,2018-09-28 19:05:55 +0000
binary-buildpack-release/1.0.27,f8b9f5a0-df98-4f69-5858-67a2b3d12221,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.25.zip,3624467,a258dccafd67550db867fa9eec589333bf5f07e1,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.27,056e1541-57f7-49fe-6fd1-54e67ebde9ba,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.25.zip,3624468,bc64bb22de78dc06722a8037d00fd19ad8cd5551,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.27,3851a1ad-44ab-43fc-736e-3204bf4a9687,binary-buildpack/binary-buildpack-windows2012R2-v1.0.25.zip,3624471,32eaf1c11467703bf81cc6fac191981dd9f0e50d,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.27,87a986e0-8349-4d9c-7ada-d3737d4c1092,binary-buildpack/binary-buildpack-windows2016-v1.0.25.zip,3624471,0ca1b56da9441865bc669a72033d11f15be2bd7b,2faae616f608ee676538dae6e328bf51fb5bb58d,2018-08-29 14:12:32 +0000
binary-buildpack-release/1.0.27,f942d617-44f5-412e-63f6-ce19435e217d,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.24.zip,3624449,34719ed084b1b92e04e1d760281fa213c2b16d80,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.27,bd13acea-8f11-493c-707f-872ec708edea,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.24.zip,3624455,6137fb46b6adbacaee83b75b303426ad79f0080d,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.27,66f46f46-207f-4a54-5e54-ffdb569b4c22,binary-buildpack/binary-buildpack-windows2012R2-v1.0.24.zip,3624458,90da2dbd7eccde95f429a4073e530afb13ffd169,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.27,6f7b3b13-d0b6-4093-7b8b-4005857a4f65,binary-buildpack/binary-buildpack-windows2016-v1.0.24.zip,3624458,6e2d41f479e0057d58ce88d5c5f27404214a26ae,18d38f14ac28a32b92bfc527d00e1996f6c0cf45,2018-08-14 21:39:45 +0000
binary-buildpack-release/1.0.27,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.27,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.27,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.27,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,53bb3aec313b0cf3ff77381f91c0559e556d9680,2018-08-10 18:16:12 -0400
binary-buildpack-release/1.0.27,941a35b4-f3b0-4bcb-5e4c-171c4d9e21ec,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.23.zip,3624410,beb5d4b06bc7a3858a38b30cd6c52e1d29bf8e57,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,bb414a67-85b9-4063-4a7e-53332623be72,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.23.zip,3624414,395ae88db835a1dd422a7fc813ce1d69b5402e79,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,64d2fa6c-4610-4274-7526-3ccc4c999636,binary-buildpack/binary-buildpack-windows2012R2-v1.0.23.zip,3624417,d35c26aaa8a3c70a676fc35041262bd21a072eb6,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,d138a076-7dcc-47ef-7805-7ef8566490e2,binary-buildpack/binary-buildpack-windows2016-v1.0.22.zip,3624395,bc1450357605d36614b75230ca601ee0cd07d1b8,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,d3c4f9e3-c2f7-413d-69fc-bc23423df2db,binary-buildpack/binary-buildpack-windows2016-v1.0.23.zip,3624417,e7391803b60058da881a7c37e285d1eb71410a3d,fb2a1b508bdd66d61e45a828d70b386e2b05b3c5,2018-08-10 22:08:33 +0000
binary-buildpack-release/1.0.27,4aa7c793-38ff-47d3-4497-f68064f0d83f,binary-buildpack/binary-buildpack-cflinuxfs2-v1.0.22.zip,3624391,9e02be81d72efaa095ccab89c2d928e979acbf8a,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.27,051777b9-7873-4d43-7ff6-8bdedd67b3c0,binary-buildpack/binary-buildpack-cflinuxfs3-v1.0.22.zip,3624392,ecd0b5cfaa0bf4ea7bde7e5420017d434c5e1e52,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
binary-buildpack-release/1.0.27,0263b1a6-d50e-4a87-6d08-57f292fb032b,binary-buildpack/binary-buildpack-windows2012R2-v1.0.22.zip,3624395,3fb11a0703953ee20ffb37c4c245477687b113a0,6cff4175d44dfd66a2113711b3f2117e5707067f,2018-08-09 18:24:05 +0000
